x,y,path
0.6334305,0.31756315,./static/semImages/43134-trompe.jpg
0.4568419,0.80804497,./static/semImages/42700-landbath.jpg
0.2322301,0.088211834,./static/semImages/08908-madonna.jpg
0.14877798,0.36899483,./static/semImages/13270-holyfami.jpg
0.321329,0.5673766,./static/semImages/08929-repast.jpg
0.34353784,0.118271895,./static/semImages/23076-3washin.jpg
0.59058595,0.82793665,./static/semImages/11410-fields.jpg
0.43945363,0.6323836,./static/semImages/22319-41parrot.jpg
0.39119148,0.107604146,./static/semImages/03924-birth1.jpg
0.004925406,0.6133715,./static/semImages/35258-6portrai.jpg
0.21205357,0.22499987,./static/semImages/30068-3wolfgac.jpg
0.3919857,0.8271386,./static/semImages/35990-streetsh.jpg
0.26835927,0.07941453,./static/semImages/09795-triumph1.jpg
0.44672248,0.47670528,./static/semImages/35542-05medici.jpg
0.43552053,0.2769293,./static/semImages/30220-4ducale21.jpg
0.36545438,0.14164862,./static/semImages/37792-2north2.jpg
0.35660353,0.25994644,./static/semImages/10076-04altar.jpg
0.21849966,0.15943205,./static/semImages/09185-triptych.jpg
0.031692855,0.48657304,./static/semImages/13334-31jerom.jpg
0.15500897,0.13355383,./static/semImages/29375-saints.jpg
0.58993,0.97621065,./static/semImages/44237-dutchsqu.jpg
0.49323407,0.8319519,./static/semImages/44201-snowdon.jpg
0.63058186,0.23498856,./static/semImages/21159-stillif6.jpg
0.633213,0.21685606,./static/semImages/30665-stilfrui.jpg
0.23589703,0.100148715,./static/semImages/00744-11fieso1.jpg
0.31344232,0.3443412,./static/semImages/21948-4lastsu2.jpg
0.060301866,0.6681999,./static/semImages/21636-pius_vii.jpg
0.4571751,0.8182468,./static/semImages/09105-shepherd.jpg
0.66325474,0.14088045,./static/semImages/11309-411delac.jpg
0.5760201,0.9430402,./static/semImages/42402-kaagsmal.jpg
0.5056037,0.89265853,./static/semImages/29240-dilapida.jpg
0.2783161,0.035111506,./static/semImages/05890-standrew.jpg
0.4669764,0.41505992,./static/semImages/09620-leda.jpg
0.08425838,0.44016293,./static/semImages/37313-a_angel.jpg
0.18873154,0.63025075,./static/semImages/35582-25titia3.jpg
0.09642846,0.77343684,./static/semImages/19188-61coyman.jpg
0.24879913,0.10187029,./static/semImages/16436-franc0.jpg
0.49055925,0.10122686,./static/semImages/16808-2venti1.jpg
0.2513221,0.17430353,./static/semImages/43026-s_monica.jpg
0.27873266,0.6997518,./static/semImages/03623-children.jpg
0.38493773,0.6522249,./static/semImages/08433-evening.jpg
0.08187865,0.22722015,./static/semImages/24211-madonna1.jpg
0.40426219,0.46829864,./static/semImages/00017-scipio.jpg
0.18436953,0.49728987,./static/semImages/34180-0_andrew.jpg
0.112721205,0.30817077,./static/semImages/28709-madchild.jpg
0.31194583,0.34845,./static/semImages/21974-7lastsup.jpg
0.53093296,0.018381868,./static/semImages/00627-b_view.jpg
0.19289698,0.13754775,./static/semImages/00826-1trinita.jpg
0.31705442,0.8750759,./static/semImages/44343-chestnut.jpg
0.2373364,0.75794315,./static/semImages/42239-0307velb.jpg
0.36472148,0.7421922,./static/semImages/43757-01theafr.jpg
0.48687816,0.9422436,./static/semImages/21811-pontgard.jpg
0.34521312,0.6014732,./static/semImages/08666-19return.jpg
0.38462847,0.8211167,./static/semImages/22438-marketsc.jpg
0.21603183,0.29157743,./static/semImages/08873-16madchi.jpg
0.2034051,0.15305337,./static/semImages/24936-berswor1.jpg
0.56160146,0.35300145,./static/semImages/44227-seasons4.jpg
0.18088834,0.30575544,./static/semImages/37035-holyfami.jpg
0.46298847,0.34369612,./static/semImages/36172-cascina.jpg
0.3726858,0.5085271,./static/semImages/43206-esther_a.jpg
0.14354451,0.12603244,./static/semImages/26231-1predel4.jpg
0.4641447,0.40503567,./static/semImages/10588-bacchus.jpg
0.52782923,0.961765,./static/semImages/18768-guard309.jpg
0.12429589,0.45427144,./static/semImages/36474-sidewing.jpg
0.1254213,0.2631121,./static/semImages/29619-holyfami.jpg
0.48394188,0.9083129,./static/semImages/21171-panorama.jpg
0.36070463,0.22489263,./static/semImages/41445-12galati.jpg
0.5692589,0.7000762,./static/semImages/17265-auvers25.jpg
0.13372138,0.65548205,./static/semImages/43220-portgent.jpg
0.3601672,0.107587494,./static/semImages/26180-maesta.jpg
0.59615886,0.83427674,./static/semImages/16984-3drenth1.jpg
0.36818087,0.14225715,./static/semImages/37110-scene23.jpg
0.15617466,0.45053035,./static/semImages/15938-singer.jpg
0.50293225,0.9876048,./static/semImages/18776-guard00.jpg
0.49977738,0.803608,./static/semImages/38522-mountain.jpg
0.33005157,0.077067696,./static/semImages/24909-francis4.jpg
0.103879265,0.25956625,./static/semImages/31314-altar_1.jpg
0.6069937,0.780133,./static/semImages/28575-2montge1.jpg
0.22639138,0.71066844,./static/semImages/34169-sneyd.jpg
0.1283458,0.3424619,./static/semImages/00332-christia.jpg
0.44344613,0.20483583,./static/semImages/06255-stlawren.jpg
0.35286546,0.15585038,./static/semImages/00891-00east.jpg
0.2919877,0.54110634,./static/semImages/12020-witchcra.jpg
0.5427634,0.2989914,./static/semImages/44071-2croy3.jpg
0.36466053,0.28781193,./static/semImages/05263-1paradi1.jpg
0.46484742,0.4606964,./static/semImages/43153-mars_ven.jpg
0.64996237,0.12032927,./static/semImages/34436-vases_fl.jpg
0.3291378,0.6369675,./static/semImages/37909-lovesick.jpg
0.0657812,0.46938923,./static/semImages/00822-panel3.jpg
0.04228702,0.5632522,./static/semImages/15601-12sasset.jpg
0.43982103,0.17183022,./static/semImages/13565-3east2.jpg
0.09745714,0.30766556,./static/semImages/44067-1gros1.jpg
0.14924361,0.29683036,./static/semImages/24834-virgin_c.jpg
0.10980515,0.51463616,./static/semImages/32670-graeff.jpg
0.51321423,0.16273503,./static/semImages/03575-09reale.jpg
0.43564305,0.4467239,./static/semImages/42982-1allego2.jpg
0.48332217,0.092983566,./static/semImages/30872-1ceiling.jpg
0.35891965,0.17779242,./static/semImages/04806-cremona4.jpg
0.51682174,0.7966418,./static/semImages/36756-hermit.jpg
0.68882567,0.17461617,./static/semImages/08564-4still1.jpg
0.46591222,0.21691291,./static/semImages/26590-07_2ce7f.jpg
0.5392831,0.25691503,./static/semImages/34658-louvre3.jpg
0.22442289,0.16583255,./static/semImages/44049-5diptych.jpg
0.2896389,0.70319134,./static/semImages/04791-children.jpg
0.33549395,0.7266066,./static/semImages/31904-peasants.jpg
0.21308254,0.31875914,./static/semImages/20798-polypty1.jpg
0.21405217,0.6546396,./static/semImages/18470-girlbird.jpg
0.05486849,0.71975255,./static/semImages/18348-1413grec.jpg
0.2497176,0.007760004,./static/semImages/24947-borgo1.jpg
0.33642933,0.21217531,./static/semImages/31080-3anton10.jpg
0.509102,0.79594404,./static/semImages/23403-clairlune.jpg
0.470684,0.18532218,./static/semImages/32341-09ignazi.jpg
0.35374716,0.14656436,./static/semImages/22696-21birth.jpg
0.28064796,0.72776407,./static/semImages/43178-self_dau.jpg
0.14418332,0.8442241,./static/semImages/34124-architec.jpg
0.4245628,0.80314046,./static/semImages/34630-farnese.jpg
0.30195177,0.62657046,./static/semImages/42601-21wjug.jpg
0.32687315,0.65481955,./static/semImages/19065-banquet1.jpg
0.38026956,0.8528745,./static/semImages/28354-abraham.jpg
0.25826076,0.02820846,./static/semImages/00845-17_cruci.jpg
0.4959247,0.05085891,./static/semImages/03907-184madon.jpg
0.31535608,0.2551036,./static/semImages/02870-joseph2.jpg
0.5315223,0.61710596,./static/semImages/11210-1890s_05.jpg
0.43213347,0.16881242,./static/semImages/00582-06apollo.jpg
0.47450888,0.20742774,./static/semImages/11959-orsett10.jpg
0.6535972,0.21715508,./static/semImages/36132-stillife.jpg
0.17403182,0.4865564,./static/semImages/18399-1812grec.jpg
0.5728425,0.9404338,./static/semImages/09412-marine1.jpg
0.2988262,0.13803357,./static/semImages/16375-chris03.jpg
0.15392585,0.27442354,./static/semImages/24819-holyfami.jpg
0.5148349,0.15892783,./static/semImages/09677-3giove2.jpg
0.3510826,0.55852246,./static/semImages/05395-gallery.jpg
0.33999634,0.47928128,./static/semImages/30955-belisari.jpg
0.4572619,0.31767935,./static/semImages/11317-505delac.jpg
0.61751926,0.2084533,./static/semImages/21554-stillife.jpg
0.47435674,0.9112037,./static/semImages/30324-viewrome.jpg
0.33537552,0.8195184,./static/semImages/09928-battle.jpg
0.5423383,0.21543537,./static/semImages/44244-intbaroq.jpg
0.18842046,0.8461146,./static/semImages/34173-thomas.jpg
0.1619605,0.8527614,./static/semImages/12401-franklin.jpg
0.44742292,0.885235,./static/semImages/32104-hacienda.jpg
0.03585612,0.755805,./static/semImages/07642-selfport.jpg
0.23243412,0.8451462,./static/semImages/15264-102geric.jpg
0.6290496,0.23570953,./static/semImages/05057-stillife.jpg
0.23085432,0.08551324,./static/semImages/12307-4bern.jpg
0.26188543,0.32287973,./static/semImages/24324-diptych.jpg
0.43692017,0.8474125,./static/semImages/10595-avenue.jpg
0.6251998,0.26353407,./static/semImages/20875-wanli.jpg
0.27046257,0.45435682,./static/semImages/36314-adoratio.jpg
0.64965314,0.14708921,./static/semImages/42014-bouquet.jpg
0.4790171,0.23394601,./static/semImages/30894-farnesi2.jpg
0.22936186,0.07283724,./static/semImages/40759-03icon.jpg
0.37019297,0.9466767,./static/semImages/18528-4winter.jpg
0.3632459,0.27386102,./static/semImages/05282-00lastju.jpg
0.53572595,0.7425691,./static/semImages/03140-3women.jpg
0.19491965,0.21139954,./static/semImages/14254-3annunc.jpg
0.51417917,0.04577406,./static/semImages/37642-1paolo01.jpg
0.54057634,0.6240636,./static/semImages/14935-6pould05.jpg
0.10459215,0.27673867,./static/semImages/14272-3madonna.jpg
0.40630552,0.7874535,./static/semImages/40327-turpin7.jpg
0.13037059,0.55617106,./static/semImages/08801-isabel.jpg
0.52191883,0.31013888,./static/semImages/39128-rezzonic.jpg
0.099650815,0.30416995,./static/semImages/05938-virgin_c.jpg
0.53246695,0.6773328,./static/semImages/40010-2mouli06.jpg
0.2608131,0.5769726,./static/semImages/21182-scholar.jpg
0.33897513,0.19999745,./static/semImages/18130-joseph.jpg
0.40245464,0.74868566,./static/semImages/09841-courb105.jpg
0.33453837,0.26957643,./static/semImages/35154-tables.jpg
0.49908316,0.031912018,./static/semImages/39940-0view1.jpg
0.4659606,0.69409055,./static/semImages/40039-cabare05.jpg
0.21329401,0.34164107,./static/semImages/43546-nativity.jpg
0.51118755,0.6587141,./static/semImages/13641-18ferenc.jpg
0.56142783,0.74226046,./static/semImages/11073-3warpers.jpg
0.5264157,0.5286079,./static/semImages/21951-5ceilin.jpg
0.32650346,0.418332,./static/semImages/40108-entombme.jpg
0.5287046,0.3443614,./static/semImages/26616-05_5ne.jpg
0.14294451,0.77514035,./static/semImages/08017-dukepast.jpg
0.3812716,0.44346222,./static/semImages/20736-meleager.jpg
0.0967285,0.78371435,./static/semImages/19215-78notyma.jpg
0.14905211,0.58671576,./static/semImages/21943-2ferroni.jpg
0.3614454,0.7349669,./static/semImages/30536-fetegala.jpg
0.3139349,0.1608717,./static/semImages/17987-10scene.jpg
0.12322197,0.74256676,./static/semImages/33573-102ports.jpg
0.09741414,0.6396529,./static/semImages/06235-young_ma.jpg
0.075332694,0.6949853,./static/semImages/38352-ferdinax.jpg
0.12325687,0.60898805,./static/semImages/28767-6gresham.jpg
0.059610758,0.4796817,./static/semImages/20710-s_august.jpg
0.60125357,0.9144881,./static/semImages/42715-seastorm.jpg
0.14639425,0.5784275,./static/semImages/05552-09youngw.jpg
0.47925362,0.09031756,./static/semImages/31452-3saints.jpg
0.40241122,0.49019217,./static/semImages/18925-2dido_ae.jpg
0.5097593,0.4703287,./static/semImages/17768-501goya.jpg
0.3160415,0.8753078,./static/semImages/19637-horses1.jpg
0.06026457,0.43216252,./static/semImages/34976-4malles3.jpg
0.25423652,0.32405657,./static/semImages/44028-2braque.jpg
0.14744769,0.36840972,./static/semImages/06251-holyfamy.jpg
0.19703658,0.55563384,./static/semImages/09349-stcecili.jpg
0.41080046,0.10965832,./static/semImages/23963-1james08.jpg
0.30246323,0.6060344,./static/semImages/20937-lampligh.jpg
0.4859531,0.036015425,./static/semImages/16461-chapels.jpg
0.12571703,0.20940769,./static/semImages/23195-38monaco.jpg
0.1833274,0.34281474,./static/semImages/39630-2rabbit.jpg
0.251223,0.40755704,./static/semImages/01078-deathmag.jpg
0.06527314,0.7581523,./static/semImages/19089-06berest.jpg
0.44924828,0.4747262,./static/semImages/34408-allegor.jpg
0.06080662,0.6019651,./static/semImages/05553-10youngm.jpg
0.25861368,0.4190109,./static/semImages/03697-holyfami.jpg
0.19128583,0.3435262,./static/semImages/02889-holyfami.jpg
0.08375551,0.25554043,./static/semImages/12302-2crevola.jpg
0.46918482,0.9654299,./static/semImages/36933-havana.jpg
0.23001356,0.73792005,./static/semImages/43476-mancini1.jpg
0.45623398,0.8475089,./static/semImages/07267-canal717.jpg
0.62393194,0.2592146,./static/semImages/38184-stillife.jpg
0.49480498,0.17259873,./static/semImages/34324-1zane6.jpg
0.29781264,0.15438893,./static/semImages/20347-saint_pr.jpg
0.47656322,0.49442017,./static/semImages/36579-faust.jpg
0.05465373,0.6676082,./static/semImages/36817-pallavic.jpg
0.5072074,0.5708996,./static/semImages/25945-postapep.jpg
0.6111646,0.7329634,./static/semImages/17229-copies21.jpg
0.36980325,0.095821545,./static/semImages/00985-3brisio.jpg
0.48834956,0.43808845,./static/semImages/04502-venus_sh.jpg
0.3707449,0.9483049,./static/semImages/18539-3seasons.jpg
0.376529,0.26818368,./static/semImages/31968-08mauri.jpg
0.43413782,0.4235155,./static/semImages/32220-25selene.jpg
0.06815882,0.7149145,./static/semImages/22351-old_man.jpg
0.25199765,0.23874599,./static/semImages/29906-adormagi.jpg
0.093482375,0.7239394,./static/semImages/33423-66newtes.jpg
0.6164027,0.7369286,./static/semImages/17198-cypres09.jpg
0.14227642,0.33477426,./static/semImages/28782-madonna3.jpg
0.20391096,0.4388171,./static/semImages/21203-nepomuk.jpg
0.59575284,0.76964086,./static/semImages/14073-garden.jpg
0.4325841,0.40777534,./static/semImages/35496-281mytho.jpg
0.61027306,0.80620563,./static/semImages/22315-1steven.jpg
0.52791405,0.4080117,./static/semImages/41520-yfortune.jpg
0.37008488,0.8932503,./static/semImages/20551-landherd.jpg
0.49455473,0.14737478,./static/semImages/38969-112carmi.jpg
0.44324383,0.81567526,./static/semImages/08617-miracles.jpg
0.46259865,0.2067149,./static/semImages/07976-farnes21.jpg
0.484768,0.1656782,./static/semImages/39009-24labia1.jpg
0.17775796,0.81682014,./static/semImages/22192-portrai5.jpg
0.1429604,0.22222395,./static/semImages/40358-10prato.jpg
0.6192653,0.8640106,./static/semImages/05717-051beach.jpg
0.6057968,0.81163573,./static/semImages/31686-ponto07.jpg
0.051609762,0.48274237,./static/semImages/30055-2father3.jpg
0.37511715,0.104858026,./static/semImages/18105-2tosse2.jpg
0.51660323,0.798247,./static/semImages/34355-seclusio.jpg
0.18413337,0.15539236,./static/semImages/23536-virginc.jpg
0.24942239,0.48225167,./static/semImages/38497-artemisi.jpg
0.46519566,0.3147272,./static/semImages/18801-2tobias.jpg
0.43569574,0.8317237,./static/semImages/06571-paradise.jpg
0.46129867,0.48634443,./static/semImages/30415-virgin_a.jpg
0.27439547,0.3220165,./static/semImages/26017-08sorrow.jpg
0.2649303,0.7553124,./static/semImages/28518-1vario01.jpg
0.43165147,0.95961165,./static/semImages/04147-viewhagu.jpg
0.29563355,0.6553688,./static/semImages/15124-tobias.jpg
0.12437437,0.20380025,./static/semImages/16539-humility.jpg
0.13324156,0.62104046,./static/semImages/19929-14youngw.jpg
0.4732135,0.1918654,./static/semImages/00212-phaeton5.jpg
0.08924715,0.7643354,./static/semImages/19172-53nohorn.jpg
0.78809434,0.7777983,./static/Midjourney/0.png
0.73583734,0.6551698,./static/Midjourney/1.png
0.8921065,0.46176258,./static/Midjourney/2.png
0.9700388,0.46471244,./static/Midjourney/3.png
0.7693699,0.23628378,./static/Midjourney/4.png
0.7281514,0.474175,./static/Midjourney/5.png
0.86754376,0.25564185,./static/Midjourney/6.png
0.649999,0.34869054,./static/Midjourney/7.png
0.7191048,0.6834437,./static/Midjourney/8.png
0.78269386,0.24442446,./static/Midjourney/9.png
0.91847754,0.48664942,./static/Midjourney/10.png
0.7015814,0.4123105,./static/Midjourney/11.png
0.81099695,0.6732489,./static/Midjourney/12.png
0.8165205,0.3978253,./static/Midjourney/13.png
0.8191132,0.6510313,./static/Midjourney/14.png
0.96700794,0.4252936,./static/Midjourney/15.png
0.78994036,0.5629318,./static/Midjourney/16.png
0.7602011,0.64939845,./static/Midjourney/17.png
0.73195946,0.47022277,./static/Midjourney/18.png
0.8733643,0.2528287,./static/Midjourney/19.png
0.75875044,0.6548073,./static/Midjourney/20.png
0.7694548,0.6021239,./static/Midjourney/21.png
0.82569677,0.43569553,./static/Midjourney/22.png
0.7143151,0.6085977,./static/Midjourney/23.png
0.91584677,0.48550928,./static/Midjourney/24.png
0.86425817,0.25816512,./static/Midjourney/25.png
0.68522364,0.43394905,./static/Midjourney/26.png
0.8189082,0.22402564,./static/Midjourney/27.png
0.8523024,0.7669396,./static/Midjourney/28.png
0.8426269,0.41961616,./static/Midjourney/29.png
0.71147126,0.62271297,./static/Midjourney/30.png
0.83163536,0.43579435,./static/Midjourney/31.png
0.76869667,0.66195625,./static/Midjourney/32.png
0.992232,0.4856026,./static/Midjourney/33.png
0.85911906,0.30370268,./static/Midjourney/34.png
0.77082926,0.68048364,./static/Midjourney/35.png
0.9724952,0.45434502,./static/Midjourney/36.png
0.7835672,0.23550005,./static/Midjourney/37.png
0.72117776,0.3794947,./static/Midjourney/38.png
0.71998626,0.6092477,./static/Midjourney/39.png
0.78860307,0.2233321,./static/Midjourney/40.png
0.8322789,0.759208,./static/Midjourney/41.png
0.86221695,0.33783525,./static/Midjourney/42.png
0.76970863,0.564578,./static/Midjourney/43.png
0.86274886,0.741388,./static/Midjourney/44.png
0.73153424,0.66966504,./static/Midjourney/45.png
0.832016,0.69747037,./static/Midjourney/46.png
0.82298857,0.52760136,./static/Midjourney/47.png
0.75204325,0.6843127,./static/Midjourney/48.png
0.97627866,0.4798969,./static/Midjourney/49.png
0.7611938,0.26307422,./static/Midjourney/50.png
0.8404098,0.22395386,./static/Midjourney/51.png
0.9658697,0.48200557,./static/Midjourney/52.png
0.83411014,0.65185976,./static/Midjourney/53.png
0.824991,0.68180186,./static/Midjourney/54.png
0.7763898,0.6577449,./static/Midjourney/55.png
0.92388093,0.39612845,./static/Midjourney/56.png
0.7950434,0.44383505,./static/Midjourney/57.png
0.83567196,0.63339466,./static/Midjourney/58.png
0.749334,0.2097791,./static/Midjourney/59.png
0.8690547,0.7052427,./static/Midjourney/60.png
0.79324436,0.22055155,./static/Midjourney/61.png
0.7580761,0.6522273,./static/Midjourney/62.png
0.84093314,0.32952476,./static/Midjourney/63.png
0.710556,0.5074795,./static/Midjourney/64.png
0.7764065,0.52479714,./static/Midjourney/65.png
0.7119805,0.62156296,./static/Midjourney/66.png
0.9170188,0.46903747,./static/Midjourney/67.png
0.99427205,0.48373032,./static/Midjourney/68.png
0.8167277,0.22806433,./static/Midjourney/69.png
0.7915636,0.21523543,./static/Midjourney/70.png
0.8152264,0.5048103,./static/Midjourney/71.png
0.83434993,0.59030545,./static/Midjourney/72.png
0.87616223,0.22892801,./static/Midjourney/73.png
0.85904217,0.22888297,./static/Midjourney/74.png
0.7781864,0.43479672,./static/Midjourney/75.png
0.72218186,0.6939816,./static/Midjourney/76.png
0.77928084,0.5762182,./static/Midjourney/77.png
0.7569335,0.42788744,./static/Midjourney/78.png
0.78573304,0.2361254,./static/Midjourney/79.png
0.84663457,0.26741365,./static/Midjourney/80.png
0.83272576,0.69799566,./static/Midjourney/81.png
0.7849134,0.17319362,./static/Midjourney/82.png
0.97050965,0.44943485,./static/Midjourney/83.png
0.7298226,0.48519275,./static/Midjourney/84.png
0.8702195,0.67429113,./static/Midjourney/85.png
0.7792611,0.66164106,./static/Midjourney/86.png
0.8194196,0.73029256,./static/Midjourney/87.png
0.91026723,0.497456,./static/Midjourney/88.png
0.76071435,0.43873876,./static/Midjourney/89.png
0.8212254,0.6008607,./static/Midjourney/90.png
0.9750721,0.45256883,./static/Midjourney/91.png
0.86907715,0.25401905,./static/Midjourney/92.png
0.87487423,0.6771847,./static/Midjourney/93.png
0.7563076,0.6049845,./static/Midjourney/94.png
0.73390436,0.49199975,./static/Midjourney/95.png
0.8659566,0.3680555,./static/Midjourney/96.png
0.82451093,0.30406868,./static/Midjourney/97.png
0.75404024,0.33973834,./static/Midjourney/98.png
0.74524873,0.7113523,./static/Midjourney/99.png
0.7108769,0.68383175,./static/Midjourney/100.png
0.84796995,0.436779,./static/Midjourney/101.png
0.7038551,0.50128245,./static/Midjourney/102.png
0.87006,0.36762235,./static/Midjourney/103.png
0.88199294,0.2310326,./static/Midjourney/104.png
0.8980717,0.23530534,./static/Midjourney/105.png
0.8333734,0.6726047,./static/Midjourney/106.png
0.8436597,0.6118164,./static/Midjourney/107.png
0.8306326,0.6629902,./static/Midjourney/108.png
0.81497777,0.57406145,./static/Midjourney/109.png
0.8282226,0.7609723,./static/Midjourney/110.png
0.9455104,0.4514394,./static/Midjourney/111.png
0.96507186,0.48585135,./static/Midjourney/112.png
0.81379485,0.63092005,./static/Midjourney/113.png
0.808114,0.22083949,./static/Midjourney/114.png
0.7239522,0.46908572,./static/Midjourney/115.png
0.7336451,0.4718085,./static/Midjourney/116.png
0.7322976,0.25624445,./static/Midjourney/117.png
0.9184274,0.39274237,./static/Midjourney/118.png
0.8531442,0.27697295,./static/Midjourney/119.png
0.7385543,0.45285678,./static/Midjourney/120.png
0.7748767,0.6389908,./static/Midjourney/121.png
0.81769973,0.43208662,./static/Midjourney/122.png
0.83679974,0.2182245,./static/Midjourney/123.png
0.8026907,0.28111017,./static/Midjourney/124.png
0.75026107,0.5548511,./static/Midjourney/125.png
0.8126247,0.67150056,./static/Midjourney/126.png
0.8528371,0.67933744,./static/Midjourney/127.png
0.7899391,0.75842863,./static/Midjourney/128.png
0.794208,0.29031053,./static/Midjourney/129.png
0.79172784,0.48764443,./static/Midjourney/130.png
0.7573549,0.6464873,./static/Midjourney/131.png
0.7330118,0.48098165,./static/Midjourney/132.png
0.773502,0.49266705,./static/Midjourney/133.png
0.82143503,0.7481285,./static/Midjourney/134.png
0.8259814,0.33598712,./static/Midjourney/135.png
0.7008819,0.504442,./static/Midjourney/136.png
0.96692705,0.4728485,./static/Midjourney/137.png
0.7322119,0.6606304,./static/Midjourney/138.png
0.77174056,0.4015249,./static/Midjourney/139.png
0.8190801,0.6819813,./static/Midjourney/140.png
0.74627876,0.72122025,./static/Midjourney/141.png
0.8168442,0.20376042,./static/Midjourney/142.png
0.80215776,0.50265115,./static/Midjourney/143.png
0.76776195,0.18259132,./static/Midjourney/144.png
0.74427575,0.35881194,./static/Midjourney/145.png
0.7202911,0.48011902,./static/Midjourney/146.png
0.7227937,0.47260252,./static/Midjourney/147.png
0.7664998,0.278713,./static/Midjourney/148.png
0.9154426,0.38866204,./static/Midjourney/149.png
0.8140255,0.66356045,./static/Midjourney/150.png
0.73222995,0.34414676,./static/Midjourney/151.png
0.7881241,0.75047773,./static/Midjourney/152.png
0.8056188,0.23804119,./static/Midjourney/153.png
0.82656324,0.40617082,./static/Midjourney/154.png
0.7885798,0.47791278,./static/Midjourney/155.png
0.7471595,0.38219863,./static/Midjourney/156.png
0.7005086,0.44933885,./static/Midjourney/157.png
0.75913113,0.47385252,./static/Midjourney/158.png
0.8668764,0.2080457,./static/Midjourney/159.png
0.82854265,0.66843677,./static/Midjourney/160.png
0.84007365,0.32381868,./static/Midjourney/161.png
0.8520583,0.54858446,./static/Midjourney/162.png
0.8764969,0.18327823,./static/Midjourney/163.png
0.74759966,0.6690775,./static/Midjourney/164.png
0.7820071,0.4951148,./static/Midjourney/165.png
0.85245234,0.33285984,./static/Midjourney/166.png
0.8479126,0.6203616,./static/Midjourney/167.png
0.79104346,0.56699497,./static/Midjourney/168.png
0.8008348,0.44701275,./static/Midjourney/169.png
0.8313068,0.5448518,./static/Midjourney/170.png
0.910699,0.5693398,./static/Midjourney/171.png
0.8507977,0.26604837,./static/Midjourney/172.png
0.49372196,0.52456015,./static/Midjourney/173.png
0.9154325,0.6425937,./static/Midjourney/174.png
0.72281295,0.43966186,./static/Midjourney/175.png
0.8027629,0.501344,./static/Midjourney/176.png
0.89467317,0.6595299,./static/Midjourney/177.png
0.8779017,0.26207766,./static/Midjourney/178.png
0.7667016,0.18223222,./static/Midjourney/179.png
0.7900949,0.17778577,./static/Midjourney/180.png
0.7925438,0.6689612,./static/Midjourney/181.png
0.75904375,0.6466153,./static/Midjourney/182.png
0.87941813,0.65723693,./static/Midjourney/183.png
0.7601595,0.5365882,./static/Midjourney/184.png
0.8139632,0.46957856,./static/Midjourney/185.png
0.91682255,0.57216007,./static/Midjourney/186.png
0.88087267,0.65679264,./static/Midjourney/187.png
0.77109927,0.5477015,./static/Midjourney/188.png
0.81547177,0.207979,./static/Midjourney/189.png
0.87196726,0.19699134,./static/Midjourney/190.png
0.90116024,0.5039473,./static/Midjourney/191.png
0.6793459,0.3666997,./static/Midjourney/192.png
0.7474481,0.6127592,./static/Midjourney/193.png
0.7209167,0.38022438,./static/Midjourney/194.png
0.86910367,0.70516944,./static/Midjourney/195.png
0.7052368,0.52732325,./static/Midjourney/196.png
0.81956875,0.59953016,./static/Midjourney/197.png
0.77334595,0.22578351,./static/Midjourney/198.png
0.9069912,0.35082638,./static/Midjourney/199.png
0.8420682,0.5643597,./static/Midjourney/200.png
0.7503939,0.21186723,./static/Midjourney/201.png
0.7144973,0.67819995,./static/Midjourney/202.png
0.9015078,0.45156786,./static/Midjourney/203.png
0.6981188,0.53624505,./static/Midjourney/204.png
0.68334574,0.41220224,./static/Midjourney/205.png
0.78132695,0.49058583,./static/Midjourney/206.png
0.80212414,0.38334206,./static/Midjourney/207.png
0.86870354,0.26052168,./static/Midjourney/208.png
0.7739211,0.54793906,./static/Midjourney/209.png
0.872664,0.25427803,./static/Midjourney/210.png
0.7675498,0.18135604,./static/Midjourney/211.png
0.78354025,0.29422688,./static/Midjourney/212.png
0.86696243,0.38397586,./static/Midjourney/213.png
0.912871,0.35823607,./static/Midjourney/214.png
0.8532249,0.60666674,./static/Midjourney/215.png
0.8566127,0.30116406,./static/Midjourney/216.png
0.84741545,0.18339042,./static/Midjourney/217.png
0.8426601,0.20584099,./static/Midjourney/218.png
0.7898579,0.28097495,./static/Midjourney/219.png
0.87791204,0.21397716,./static/Midjourney/220.png
0.97036093,0.40109178,./static/Midjourney/221.png
0.778793,0.16852313,./static/Midjourney/222.png
0.8439857,0.4215038,./static/Midjourney/223.png
0.8944641,0.26635394,./static/Midjourney/224.png
0.6499385,0.34866998,./static/Midjourney/225.png
0.95300895,0.5430461,./static/Midjourney/226.png
0.75575364,0.6463563,./static/Midjourney/227.png
0.8801266,0.6419211,./static/Midjourney/228.png
0.9296121,0.39147973,./static/Midjourney/229.png
0.69471633,0.4588443,./static/Midjourney/230.png
0.95301884,0.5431189,./static/Midjourney/231.png
0.6869896,0.57415056,./static/Midjourney/232.png
0.7131579,0.3584287,./static/Midjourney/233.png
0.7416304,0.58558905,./static/Midjourney/234.png
0.7337664,0.5830732,./static/Midjourney/235.png
0.72967356,0.48638058,./static/Midjourney/236.png
0.80454713,0.72127026,./static/Midjourney/237.png
0.68507284,0.45034656,./static/Midjourney/238.png
0.8218018,0.28923127,./static/Midjourney/239.png
0.8344518,0.7048836,./static/Midjourney/240.png
0.80526936,0.5709891,./static/Midjourney/241.png
0.7735877,0.19237618,./static/Midjourney/242.png
